,Prediction,Actual,Percent Error,Image Number
82,13.97797966003418,3.0,365.93265533447266,Conv_3_7.jpg
75,10.924738883972168,3.0,264.15796279907227,Conv_3_10.jpg
131,8.80236530303955,6.0,46.706088383992515,Conv_6_9.jpg
128,7.8846659660339355,6.0,31.411099433898926,Conv_6_6.jpg
4,7.7088799476623535,10.0,22.911200523376465,Conv_10_4.jpg
37,29.359066009521484,25.0,17.436264038085938,Conv_25_2.jpg
22,23.069252014160156,20.0,15.346260070800781,Conv_20_10.jpg
29,16.9921932220459,20.0,15.039033889770508,Conv_20_3.jpg
59,40.047584533691406,35.0,14.421670096261161,Conv_35_10.jpg
1,8.782933235168457,10.0,12.17066764831543,Conv_10_10.jpg
5,11.152824401855469,10.0,11.528244018554688,Conv_10_5.jpg
83,3.3398592472076416,3.0,11.328641573588053,Conv_3_8.jpg
7,11.111909866333008,10.0,11.119098663330078,Conv_10_7.jpg
12,16.651142120361328,14.999999999999998,11.0076141357422,Conv_15_11.jpg
18,16.631912231445312,14.999999999999998,10.879414876302096,Conv_15_7.jpg
42,27.360517501831055,25.0,9.442070007324219,Conv_25_7.jpg
130,6.449336528778076,6.0,7.4889421463012695,Conv_6_8.jpg
44,27.76430320739746,29.999999999999996,7.452322642008453,Conv_30_1.jpg
24,21.273645401000977,20.0,6.368227005004883,Conv_20_12.jpg
98,42.19428634643555,45.0,6.2349192301432295,Conv_45_10.jpg
23,21.229862213134766,20.0,6.149311065673828,Conv_20_11.jpg
25,21.183834075927734,20.0,5.919170379638672,Conv_20_13.jpg
121,6.339089393615723,6.0,5.651489893595378,Conv_6_1.jpg
38,26.383256912231445,25.0,5.533027648925781,Conv_25_3.jpg
48,31.650609970092773,29.999999999999996,5.502033233642591,Conv_30_13.jpg
16,15.795063972473145,14.999999999999998,5.300426483154309,Conv_15_5.jpg
21,18.951400756835938,20.0,5.2429962158203125,Conv_20_1.jpg
100,47.31265640258789,45.0,5.1392364501953125,Conv_45_12.jpg
70,36.75032424926758,35.0,5.000926426478794,Conv_35_6.jpg
129,6.298104763031006,6.0,4.968412717183431,Conv_6_7.jpg
17,15.742471694946289,14.999999999999998,4.949811299641939,Conv_15_6.jpg
11,15.713196754455566,14.999999999999998,4.754645029703788,Conv_15_10.jpg
3,10.46920108795166,10.0,4.692010879516602,Conv_10_3.jpg
19,15.693452835083008,14.999999999999998,4.623018900553397,Conv_15_8.jpg
56,31.302547454833984,29.999999999999996,4.341824849446627,Conv_30_8.jpg
123,5.7490715980529785,6.0,4.182140032450358,Conv_6_11.jpg
127,5.758347988128662,6.0,4.027533531188965,Conv_6_5.jpg
46,31.196489334106445,29.999999999999996,3.98829778035483,Conv_30_11.jpg
61,36.386810302734375,35.0,3.962315150669643,Conv_35_12.jpg
60,36.386146545410156,35.0,3.960418701171875,Conv_35_11.jpg
0,10.388388633728027,10.0,3.8838863372802734,Conv_10_1.jpg
114,51.923240661621094,50.0,3.8464813232421875,Conv_50_3.jpg
72,36.34059143066406,35.0,3.83026123046875,Conv_35_8.jpg
94,41.49940490722656,40.0,3.7485122680664062,Conv_40_7.jpg
104,46.656192779541016,45.0,3.680428398980035,Conv_45_4.jpg
101,46.57188415527344,45.0,3.493075900607639,Conv_45_13.jpg
30,20.692829132080078,20.0,3.4641456604003906,Conv_20_4.jpg
81,3.103788137435913,3.0,3.459604581197103,Conv_3_6.jpg
122,5.79377555847168,6.0,3.4370740254720054,Conv_6_10.jpg
117,51.71413803100586,50.0,3.4282760620117188,Conv_50_6.jpg
99,46.52432632446289,45.0,3.387391832139757,Conv_45_11.jpg
20,15.500350952148438,14.999999999999998,3.335673014322929,Conv_15_9.jpg
84,3.0998733043670654,3.0,3.3291101455688477,Conv_3_9.jpg
45,30.998632431030273,29.999999999999996,3.3287747701009236,Conv_30_10.jpg
41,25.82671546936035,25.0,3.3068618774414062,Conv_25_6.jpg
125,6.196892261505127,6.0,3.2815376917521157,Conv_6_3.jpg
89,41.278873443603516,40.0,3.197183609008789,Conv_40_2.jpg
57,30.955291748046875,29.999999999999996,3.184305826822929,Conv_30_9.jpg
58,36.06888961791992,35.0,3.0539703369140625,Conv_35_1.jpg
39,25.758188247680664,25.0,3.0327529907226562,Conv_25_4.jpg
52,30.906461715698242,29.999999999999996,3.021539052327486,Conv_30_4.jpg
71,36.043819427490234,35.0,2.9823412214006697,Conv_35_7.jpg
14,14.555253028869629,14.999999999999998,2.9649798075357956,Conv_15_3.jpg
87,41.16075897216797,40.0,2.901897430419922,Conv_40_11.jpg
96,41.14751052856445,40.0,2.868776321411133,Conv_40_9.jpg
76,3.0856447219848633,3.0,2.8548240661621094,Conv_3_11.jpg
67,35.99527359008789,35.0,2.8436388288225447,Conv_35_3.jpg
106,46.27109909057617,45.0,2.8246646457248263,Conv_45_6.jpg
118,51.408203125,50.0,2.81640625,Conv_50_7.jpg
93,41.111446380615234,40.0,2.778615951538086,Conv_40_6.jpg
49,30.831600189208984,29.999999999999996,2.7720006306966267,Conv_30_14.jpg
36,24.30712127685547,25.0,2.771514892578125,Conv_25_1.jpg
28,20.553049087524414,20.0,2.7652454376220703,Conv_20_2.jpg
108,46.22433853149414,45.0,2.7207522922092013,Conv_45_8.jpg
47,30.81301498413086,29.999999999999996,2.7100499471028767,Conv_30_12.jpg
35,19.463010787963867,20.0,2.684946060180664,Conv_20_9.jpg
27,20.527759552001953,20.0,2.6387977600097656,Conv_20_15.jpg
15,15.392630577087402,14.999999999999998,2.6175371805826946,Conv_15_4.jpg
63,35.9161262512207,35.0,2.6175035749162947,Conv_35_14.jpg
124,5.843628406524658,6.0,2.60619322458903,Conv_6_2.jpg
88,38.96195602416992,40.0,2.5951099395751953,Conv_40_12.jpg
26,20.506393432617188,20.0,2.5319671630859375,Conv_20_14.jpg
79,2.925661563873291,3.0,2.4779478708902993,Conv_3_4.jpg
34,20.494234085083008,20.0,2.471170425415039,Conv_20_8.jpg
53,30.7354679107666,29.999999999999996,2.451559702555351,Conv_30_5.jpg
112,51.22088623046875,50.0,2.4417724609375,Conv_50_11.jpg
68,35.8021354675293,35.0,2.291815621512277,Conv_35_4.jpg
69,35.79676818847656,35.0,2.2764805385044644,Conv_35_5.jpg
66,35.7880744934082,35.0,2.251641409737723,Conv_35_2.jpg
10,15.334823608398438,14.999999999999998,2.232157389322929,Conv_15_1.jpg
111,51.10196304321289,50.0,2.2039260864257812,Conv_50_10.jpg
65,35.73165512084961,35.0,2.0904432024274553,Conv_35_16.jpg
95,40.80724334716797,40.0,2.018108367919922,Conv_40_8.jpg
40,25.498119354248047,25.0,1.9924774169921875,Conv_25_5.jpg
107,45.85322952270508,45.0,1.8960656060112848,Conv_45_7.jpg
43,25.466211318969727,25.0,1.8648452758789062,Conv_25_8.jpg
115,50.92201232910156,50.0,1.844024658203125,Conv_50_4.jpg
102,45.80923843383789,45.0,1.798307630750868,Conv_45_2.jpg
55,30.536388397216797,29.999999999999996,1.7879613240560017,Conv_30_7.jpg
126,6.10093355178833,6.0,1.6822258631388347,Conv_6_4.jpg
64,35.582794189453125,35.0,1.6651262555803572,Conv_35_15.jpg
33,20.331588745117188,20.0,1.6579437255859375,Conv_20_7.jpg
103,45.720970153808594,45.0,1.6021558973524306,Conv_45_3.jpg
51,30.453968048095703,29.999999999999996,1.513226826985689,Conv_30_3.jpg
120,50.75126647949219,50.0,1.502532958984375,Conv_50_9.jpg
119,50.73270797729492,50.0,1.4654159545898438,Conv_50_8.jpg
109,45.60024642944336,45.0,1.3338809543185763,Conv_45_9.jpg
50,30.399944305419922,29.999999999999996,1.333147684733085,Conv_30_2.jpg
86,40.50071716308594,40.0,1.2517929077148438,Conv_40_10.jpg
8,10.122369766235352,10.0,1.2236976623535156,Conv_10_8.jpg
91,39.52326583862305,40.0,1.1918354034423828,Conv_40_4.jpg
6,10.10728645324707,10.0,1.0728645324707031,Conv_10_6.jpg
78,2.9688360691070557,3.0,1.0387976964314778,Conv_3_3.jpg
97,45.46156311035156,45.0,1.02569580078125,Conv_45_1.jpg
90,40.37384033203125,40.0,0.934600830078125,Conv_40_3.jpg
85,40.36555480957031,40.0,0.9138870239257812,Conv_40_1.jpg
31,20.174280166625977,20.0,0.8714008331298828,Conv_20_5.jpg
77,2.974094867706299,3.0,0.8635044097900391,Conv_3_2.jpg
9,10.08048152923584,10.0,0.8048152923583984,Conv_10_9.jpg
92,40.295223236083984,40.0,0.7380580902099609,Conv_40_5.jpg
105,45.2876091003418,45.0,0.6391313340928819,Conv_45_5.jpg
116,50.24332809448242,50.0,0.48665618896484375,Conv_50_5.jpg
74,3.0119941234588623,3.0,0.39980411529541016,Conv_3_1.jpg
110,50.195247650146484,50.0,0.39049530029296875,Conv_50_1.jpg
62,35.13634490966797,35.0,0.389556884765625,Conv_35_13.jpg
73,34.87361145019531,35.0,0.36111014229910715,Conv_35_9.jpg
2,10.035216331481934,10.0,0.35216331481933594,Conv_10_2.jpg
32,19.938276290893555,20.0,0.30861854553222656,Conv_20_6.jpg
54,30.08624267578125,29.999999999999996,0.2874755859375119,Conv_30_6.jpg
113,49.88822937011719,50.0,0.223541259765625,Conv_50_2.jpg
13,15.014453887939453,14.999999999999998,0.09635925292969935,Conv_15_2.jpg
80,2.999577045440674,3.0,0.014098485310872396,Conv_3_5.jpg
