,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fnum4,param_fnum3,param_fnum2,param_fnum1,param_epochs,param_do,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
49,4.745803737640381,0.5412055879039043,0.14223794937133788,0.008403240220249289,128,32,32,32,25,0.1,50,"{'fnum4': 128, 'fnum3': 32, 'fnum2': 32, 'fnum1': 32, 'epochs': 25, 'do': 0.1, 'batch_size': 50}",-0.3690680008042942,-0.15454164983390214,-0.40733172634205256,-0.36382311538458517,-0.34575842410584035,-0.32810458329413483,0.08906908023671242,76,-0.40516946590566016,-0.16629754120072762,-0.3605104699569605,-0.365954788575086,-0.3361345936765983,-0.3268133718630065,0.0832579599378978
50,10.53548984527588,0.47660948820796945,0.1583806037902832,0.022781632756601625,16,64,128,64,25,0.25,25,"{'fnum4': 16, 'fnum3': 64, 'fnum2': 128, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.450513126401158,-0.3877752781833534,-0.32018959469996494,-0.24567488466764428,-0.36601899659091774,-0.35403437610860766,0.06852368564646517,79,-0.4435733539648999,-0.38112425165920155,-0.28058066725795405,-0.20104670741663866,-0.37382642560158713,-0.33603028118005623,0.08523233198823979
51,18.39473075866699,3.28320901906101,0.20233030319213868,0.03500528747081484,128,64,128,128,25,0,25,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 128, 'fnum1': 128, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.08975823635146732,-0.12943130002651382,-0.15786232943787717,-0.09941869896082652,-0.23171728931012606,-0.14163757081736217,0.05099115611184325,25,-0.08515354890650484,-0.08844510606486045,-0.07651510612627901,-0.0970654309062021,-0.20996602662643452,-0.11142904372605618,0.04970612925886558
52,17.480562734603883,3.031531257577562,0.18113746643066406,0.01325242761669585,64,16,128,128,25,0.1,25,"{'fnum4': 64, 'fnum3': 16, 'fnum2': 128, 'fnum1': 128, 'epochs': 25, 'do': 0.1, 'batch_size': 25}",-0.23703088485575344,-0.0976064990222196,-0.1593036064047576,-0.16570822481082118,-0.10946334392090383,-0.15382251180289114,0.04944273816443573,28,-0.24161663926831442,-0.057342702149538495,-0.07687477593822203,-0.16820076646452597,-0.07737412947629181,-0.12428180265937856,0.07017825649988993
53,5.120373868942261,0.8399857969673556,0.14205455780029297,0.019439953021204076,64,32,16,32,25,0.25,50,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 16, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.6614411145303543,-0.20708602890049743,-1.3926507301144786,-1.2373009045918784,-0.7448654196737133,-0.8486688395621844,0.4253020228392475,100,-0.6673991861811625,-0.18737600651525316,-1.4309861225096177,-1.1480422167937991,-0.8103349242440032,-0.848827691248767,0.42434752224675143
54,18.186963653564455,2.36487197738829,0.2097949504852295,0.03261753587238434,16,128,128,128,25,0.1,12,"{'fnum4': 16, 'fnum3': 128, 'fnum2': 128, 'fnum1': 128, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.1699339284783318,-0.1651789619293048,-0.2042540558488854,-0.31222821380056087,-0.206120668035565,-0.2115431656185296,0.05310552048104656,39,-0.1509742654698752,-0.14460069379120163,-0.12200729166403479,-0.29706812005860983,-0.177430144610343,-0.1784161031188129,0.061899537331627195
55,5.628681468963623,0.07386025817723617,0.17616233825683594,0.02087462737435147,16,16,16,64,25,0,12,"{'fnum4': 16, 'fnum3': 16, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 12}",-0.06744145978064764,-0.08852156040730415,-0.1215645445373667,-0.05964640572473599,-0.06042630499575562,-0.07952005508916202,0.023469946260139624,1,-0.05246428891500353,-0.06517701708102897,-0.06875757626802115,-0.024727283450432153,-0.03189323252607217,-0.048603879648111595,0.017578854938533346
56,9.134982252120972,2.060107953160406,0.1562446117401123,0.018033808559470742,16,128,32,64,25,0,50,"{'fnum4': 16, 'fnum3': 128, 'fnum2': 32, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.11438319208302021,-0.09272349253619387,-0.13270857879867798,-0.20074524113110134,-0.14103165610786125,-0.13631843213137093,0.03624288275926672,21,-0.08927435477574666,-0.06132456763966,-0.10960065294782836,-0.18873820318094578,-0.17009759009594008,-0.12380707372802417,0.04828510767171134
57,5.265485429763794,0.4389454502531083,0.14808063507080077,0.010974329423970702,128,16,64,32,25,0.25,50,"{'fnum4': 128, 'fnum3': 16, 'fnum2': 64, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.3375592516098187,-0.28898134671506426,-0.4430056389276083,-0.21454303558770715,-0.1542042239661857,-0.2876586993612768,0.09978024196742165,68,-0.3144398217399915,-0.320008345712702,-0.32572871793658187,-0.1780380532887333,-0.1814891610730004,-0.2639408199502018,0.06883171120372675
58,19.704457235336303,2.6871982038247304,0.2206131935119629,0.03349581001132956,32,64,128,128,25,0,25,"{'fnum4': 32, 'fnum3': 64, 'fnum2': 128, 'fnum1': 128, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.13371064554561268,-0.15262455849936515,-0.11113255476796777,-0.09099584729350231,-0.14529878374560054,-0.1267524779704097,0.022734400115345808,17,-0.12483729359359194,-0.11244374429202313,-0.05110464727917273,-0.064176657705596,-0.11206619818437868,-0.0929257082109525,0.029465812097878675
59,5.842403697967529,0.07602160736069428,0.13909306526184081,0.014799533307157315,128,16,128,16,25,0.1,50,"{'fnum4': 128, 'fnum3': 16, 'fnum2': 128, 'fnum1': 16, 'epochs': 25, 'do': 0.1, 'batch_size': 50}",-0.16752513951553413,-0.318104686391302,-0.3358842361153978,-0.29687706822956794,-0.18005134068526232,-0.2596884941874128,0.071326562795562,61,-0.22136566692164963,-0.347675392205839,-0.2981965124365184,-0.29796784369524937,-0.20986605123395008,-0.2750142932986413,0.05189679105807101
60,8.656617498397827,1.8496192422076478,0.16246824264526366,0.020132717816678615,128,128,128,16,25,0.25,25,"{'fnum4': 128, 'fnum3': 128, 'fnum2': 128, 'fnum1': 16, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.5312942258691116,-0.42908881027977197,-0.3313373780966579,-0.27194542955784573,-0.533598564403914,-0.41945288164146016,0.10502701050475659,87,-0.5910096237927804,-0.48503313395819636,-0.3344584641083107,-0.27085285656379926,-0.6187717731767918,-0.4600251703199757,0.13750343356890507
61,5.424067211151123,0.7016808681263019,0.15196938514709474,0.024996694079678805,128,16,32,32,25,0.25,50,"{'fnum4': 128, 'fnum3': 16, 'fnum2': 32, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.49109091483927375,-1.9865810980528464,-0.4266422649740656,-0.28703889165605817,-0.599609104843883,-0.7581924548732254,0.6224695621220543,97,-0.505536111866757,-1.9400373492922103,-0.32190103447024443,-0.2612454893269064,-0.6465569275024132,-0.7350553824917062,0.6176868045519492
62,8.72322359085083,1.7606780099200547,0.16634573936462402,0.019589707818481294,16,128,32,64,25,0.1,12,"{'fnum4': 16, 'fnum3': 128, 'fnum2': 32, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.1078724859209804,-0.20873245075667574,-0.1273311134669688,-0.12552036873318934,-0.12492376565933225,-0.13887603690742928,0.03562994171270423,24,-0.077326519558311,-0.2026602805692912,-0.09186638239085738,-0.08749114555262386,-0.08913528529112728,-0.10969592267244213,0.04674149022069781
63,13.199277353286742,4.19354873482157,0.17916479110717773,0.016286465232168795,64,128,16,128,25,0.25,50,"{'fnum4': 64, 'fnum3': 128, 'fnum2': 16, 'fnum1': 128, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.23913106901563091,-0.17874844427748673,-0.23138868326232542,-0.7554626184108453,-0.20332729661619509,-0.3216116223164967,0.21797751102452242,74,-0.27879391992504976,-0.18339579498871064,-0.23524133808169015,-0.6758320616308228,-0.24479193141063052,-0.3236110092073808,0.17874573749323253
64,5.065823316574097,0.043337984478059026,0.1780601978302002,0.02690437528514751,32,16,128,16,25,0,12,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 128, 'fnum1': 16, 'epochs': 25, 'do': 0, 'batch_size': 12}",-0.06453368311578575,-0.09176794455681013,-0.12348369540590223,-0.1261343881681368,-0.0773466367484171,-0.09665326959901041,0.024565375672742813,6,-0.035695757429837154,-0.04407649143272407,-0.04539643173222934,-0.07836059904395246,-0.03912504815468283,-0.04853086555868517,0.015314623898647935
65,8.822224426269532,1.6419256529699418,0.16505093574523927,0.02090375475107468,32,128,64,64,25,0,25,"{'fnum4': 32, 'fnum3': 128, 'fnum2': 64, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.09160237696779754,-0.13340477111922716,-0.1571830981447325,-0.08102287420785272,-0.1800787813800238,-0.12865838036392674,0.03774263961296867,19,-0.08819557934096364,-0.10542422224368367,-0.10648061175915327,-0.0816043620001831,-0.2026227087250133,-0.11686549681379939,0.043950790191793085
66,4.750331211090088,0.9028166936058235,0.1369490623474121,0.010584833476121946,16,64,32,16,25,0.25,25,"{'fnum4': 16, 'fnum3': 64, 'fnum2': 32, 'fnum1': 16, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.6062738412483171,-0.20042367567231645,-0.555004506864589,-0.13687493886266436,-2.32354073245804,-0.7644235390211854,0.8014520786951559,98,-0.6114385912940713,-0.1985970018310593,-0.5794561552923995,-0.12548038022858754,-2.4584644261118656,-0.7946873109515966,0.8545432002314067
67,4.97058515548706,0.6087813198749006,0.1376291275024414,0.005983918398939131,32,16,64,32,25,0,50,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 64, 'fnum1': 32, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.08975871512384126,-0.1100112465423939,-0.13018300556517262,-0.11515858903591768,-0.13655958931038392,-0.11633422911554188,0.016422387075593944,13,-0.0933503221801091,-0.08482704511581558,-0.10110355628517284,-0.09232316743501852,-0.14953706782166062,-0.10422823176755533,0.023234111726933453
68,9.548886442184449,1.0167938991370649,0.24928812980651854,0.13231372153189924,128,32,128,64,25,0,50,"{'fnum4': 128, 'fnum3': 32, 'fnum2': 128, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.14821306521242317,-0.15272622073948122,-0.20351939814173298,-0.18951679016604567,-0.11116554513896183,-0.161028203879729,0.03266966965925952,30,-0.18103890085665436,-0.1352118519780899,-0.13988802924236182,-0.16421975274106643,-0.08966755376427205,-0.1420052177164889,0.03100637792103692
69,17.3760525226593,4.552503525838381,0.17613663673400878,0.017937963548838903,16,128,32,128,25,0.1,12,"{'fnum4': 16, 'fnum3': 128, 'fnum2': 32, 'fnum1': 128, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.12189310097591186,-0.08393940173444295,-0.2329772013735462,-0.14878365563881862,-0.26679067935520434,-0.1708768078155848,0.0685588114231139,32,-0.09480019233217744,-0.05766567402878107,-0.19070591429546796,-0.0973442986736566,-0.25960128901695656,-0.14002347366940793,0.07418494190329523
70,5.706993055343628,0.17352246572960434,0.14903416633605956,0.024587903406417238,128,32,64,32,25,0.25,25,"{'fnum4': 128, 'fnum3': 32, 'fnum2': 64, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.25614398310194797,-0.23944920638164918,-1.3875943233440449,-1.0196243104480562,-0.3782370067076572,-0.656209765996671,0.46432840779895507,96,-0.22650341609920258,-0.18226607679812745,-1.3507225291424498,-0.9143917110575224,-0.3428223812079774,-0.603341222861056,0.45662069626319063
71,4.923723745346069,0.4204381671122996,0.1775834083557129,0.020652592171697008,32,64,32,32,25,0.25,12,"{'fnum4': 32, 'fnum3': 64, 'fnum2': 32, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.9534670284042112,-0.19719645924930704,-0.4017185440601466,-0.6213905351502554,-0.27038617602255177,-0.48883174857729444,0.2734286362870458,92,-0.9404257600296497,-0.16560508693120887,-0.33740566790636095,-0.6207627881064334,-0.21189629121631123,-0.45521911883799293,0.2897559270251024
72,17.19092803001404,4.852586300088201,0.17661290168762206,0.026234977052666555,128,64,64,128,25,0,25,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 64, 'fnum1': 128, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.09324339921082253,-0.11327642382997456,-0.3256726081333893,-0.17118494617732577,-0.10566527806061171,-0.1618085310824248,0.08619508165852756,31,-0.08684061318635938,-0.08051344581720422,-0.30791440549723853,-0.15559641845298536,-0.05392754336665847,-0.1369584852640892,0.09183167221438504
73,5.22790641784668,0.24168705517442018,0.14292826652526855,0.009367526463424708,32,16,128,16,25,0,50,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 128, 'fnum1': 16, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.11925668871247924,-0.15372254715595407,-0.10290633305842738,-0.12004691599767445,-0.12456950622719604,-0.12410039823034621,0.016533435262516997,15,-0.10866647616222308,-0.11926690337139287,-0.06153381014347592,-0.10655227874554851,-0.15583300796293076,-0.11037049527711422,0.030161201601249046
74,10.225013637542725,1.4131299600810725,0.1578183650970459,0.017702202651896745,64,32,64,64,25,0.25,50,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 64, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.4558907571486579,-0.43445794011478306,-0.6586166673053653,-0.3625654342628661,-0.36863916740789043,-0.4560339932479126,0.10759136909250741,91,-0.4811616696723741,-0.47269382286349165,-0.620057893588381,-0.33307387404047045,-0.3601841274745665,-0.4534342775278567,0.10206408281404757
75,5.618147659301758,0.053076238911548015,0.16547489166259766,0.009070270970080296,64,16,16,64,25,0,12,"{'fnum4': 64, 'fnum3': 16, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 12}",-0.10367965614382839,-0.07807426920958929,-0.10039397147826817,-0.052571468887391,-0.08950748962241334,-0.08484537106829804,0.018469852196439797,4,-0.06074564262853682,-0.040543003546404645,-0.039688248306641846,-0.03685760067300104,-0.03757109252566641,-0.043081117536050144,0.008933997635270587
76,8.069379091262817,1.4076125910267734,0.1675234317779541,0.018982733478416666,64,32,128,32,25,0.1,12,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 128, 'fnum1': 32, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.19000491906296124,-0.1325832936412844,-0.1280151640052919,-0.1612516935672853,-0.30430222610374547,-0.18323145927611367,0.06449991687426813,35,-0.16073901432191398,-0.11301697746999723,-0.07186520630050273,-0.15627235778772727,-0.2929519946356324,-0.15896911010315473,0.07437809749225176
77,10.694170284271241,0.18514784173561213,0.16696734428405763,0.012754872669191059,128,64,32,128,25,0,12,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 32, 'fnum1': 128, 'epochs': 25, 'do': 0, 'batch_size': 12}",-0.09099766772030751,-0.11434651062989129,-0.11603093898141538,-0.11039158191644782,-0.10886368781199189,-0.10812607741201077,0.008946950588643934,9,-0.06339795799740464,-0.06258600132773705,-0.07008912225951362,-0.0732670111557493,-0.09729575064210667,-0.07332716867650226,0.012640754611112895
78,5.239616250991821,0.9000080238280672,0.19073362350463868,0.07105118857485744,32,32,64,16,25,0.1,12,"{'fnum4': 32, 'fnum3': 32, 'fnum2': 64, 'fnum1': 16, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.22187022987382238,-0.1942667256702076,-0.2917568504552305,-0.16052668339762338,-0.16480231891462813,-0.2066445616623024,0.04797242014678086,38,-0.19857181482766936,-0.17534177425555333,-0.24131639088338716,-0.16318550893625655,-0.13822651284129975,-0.18332840034883324,0.034924694010868666
79,4.727604722976684,0.533817350368925,0.17562341690063477,0.006204786704405172,128,32,16,32,25,0.1,12,"{'fnum4': 128, 'fnum3': 32, 'fnum2': 16, 'fnum1': 32, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.23307389626158526,-0.32551726012518917,-0.5765925619638327,-0.24745027977021747,-0.15059389474910578,-0.306645578573986,0.14594280939407245,70,-0.20345402469100565,-0.3247760940810818,-0.4931772983048386,-0.2580822202433465,-0.14675731505468906,-0.2852493904749923,0.11950311051082733
80,19.93691964149475,2.3259810476958283,0.23801097869873047,0.030086660639699215,32,32,128,128,25,0.25,12,"{'fnum4': 32, 'fnum3': 32, 'fnum2': 128, 'fnum1': 128, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.2648851614622843,-0.1426049037155135,-0.27352651085430413,-0.2564100839100875,-0.19780147483338525,-0.22704562695511493,0.049879916693145024,49,-0.23444615526536064,-0.13544248256074398,-0.2089621219703387,-0.2416097488689732,-0.1489026514918128,-0.19387263203144586,0.04379296138671658
81,10.096304750442505,1.711372945894514,0.16008305549621582,0.018308083760349345,32,32,32,64,25,0.25,12,"{'fnum4': 32, 'fnum3': 32, 'fnum2': 32, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.1906521974252416,-0.35443169806813785,-0.3228019598178017,-0.46160807652132846,-0.2563277922280423,-0.31716434481211037,0.09164173669076486,73,-0.17256248437948685,-0.3136021451818962,-0.3024650707050706,-0.4766048514651079,-0.22359106528342926,-0.2977651234029982,0.10337701950934142
82,7.204424476623535,1.8307704248828425,0.1800144672393799,0.005366292722557583,32,16,16,64,25,0.1,12,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.1868740291048438,-0.23287459190015666,-0.26129173077804185,-0.24481908321638648,-0.1653912718419905,-0.21825014136828386,0.03619635935165564,42,-0.168736509375629,-0.20807487202477656,-0.21283714340765883,-0.25306574855467456,-0.15922281467537214,-0.20038741760762221,0.033720627828553146
83,9.613129472732544,0.9533737174989562,0.25200324058532714,0.14219332268661639,32,32,128,64,25,0,12,"{'fnum4': 32, 'fnum3': 32, 'fnum2': 128, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 12}",-0.10432259048218333,-0.10220329088050048,-0.11811315492118074,-0.08400933510781108,-0.06622227936080008,-0.09497413015049513,0.018010911120388984,5,-0.07550565146909646,-0.06544258313261586,-0.052786861698735844,-0.07052726659004564,-0.048168243014644736,-0.06248612118102771,0.0104113988049091
84,18.037419652938844,2.577520644677711,0.1998140335083008,0.03178531276857549,128,64,128,128,25,0.25,25,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 128, 'fnum1': 128, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.10312814228720481,-0.426408485397374,-0.4137638405594345,-0.33941167124680105,-0.29340944819845804,-0.3152243175378545,0.11671988771381273,72,-0.16164252925462602,-0.4045545654726171,-0.38208333362635727,-0.2586525058654012,-0.2543682344709382,-0.29226023373798793,0.08978248595243699
85,5.507987356185913,0.43553852759677214,0.14570832252502441,0.024317064678945944,16,16,64,32,25,0.25,25,"{'fnum4': 16, 'fnum3': 16, 'fnum2': 64, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.16015065760065467,-0.17315128076644168,-0.42910254881818044,-0.4656724406140191,-0.3850096772920776,-0.32261732101827467,0.12994782877306146,75,-0.18437995301696644,-0.14681580350835088,-0.39845844973120603,-0.46203088373776324,-0.36763465454987376,-0.31186394890883207,0.12381611123354497
86,8.359179401397705,2.01776384440851,0.18183722496032714,0.01344753436618384,64,16,64,64,25,0,25,"{'fnum4': 64, 'fnum3': 16, 'fnum2': 64, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.11006500948043098,-0.14081321029048977,-0.12223372182030699,-0.2594157988116854,-0.10219851020094636,-0.14694525012077192,0.05772401363280616,27,-0.10528591600331391,-0.08795808159879275,-0.05689723670676158,-0.23053249209732204,-0.055423631367487285,-0.1072194715547355,0.06449182459233
87,5.6483745098114015,0.12674455880854524,0.13263273239135742,0.00930428970539629,128,32,128,16,25,0,50,"{'fnum4': 128, 'fnum3': 32, 'fnum2': 128, 'fnum1': 16, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.16147360624947074,-0.1217858936944049,-0.15855761570331853,-0.11141169611767773,-0.1681683873201346,-0.1442794398170013,0.023049666686567608,26,-0.19452283493932582,-0.07710064192870993,-0.12389479827829251,-0.09032694120685773,-0.19373445207448642,-0.1359159336855345,0.0499196402619364
88,19.496074676513672,3.550577623783229,0.16895651817321777,0.012233679228297555,64,32,64,128,25,0.1,25,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 64, 'fnum1': 128, 'epochs': 25, 'do': 0.1, 'batch_size': 25}",-0.12398209148671203,-0.365597901583621,-0.15612632658058434,-0.2746838477782873,-0.24882609348792534,-0.23384325218342603,0.08644202979506434,52,-0.10681178569309895,-0.3537702579333475,-0.09348762729144715,-0.293852438168697,-0.2539338366197044,-0.22037118914125903,0.10326319111686229
89,5.192996215820313,0.6381471861233402,0.13638849258422853,0.004787081046817014,128,64,32,32,25,0,25,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 32, 'fnum1': 32, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.0693798149560953,-0.08015552821097435,-0.12634047997462283,-0.07599288481912571,-0.0694928765296936,-0.08427231689810236,0.02142636581865253,3,-0.039304078378396126,-0.034960415656174415,-0.0741976675533113,-0.05269288019764988,-0.040563572527139206,-0.04834372286253419,0.014203523851637017
90,17.68383479118347,4.301375734382096,0.16672720909118652,0.005962990360261839,16,16,64,128,25,0.1,25,"{'fnum4': 16, 'fnum3': 16, 'fnum2': 64, 'fnum1': 128, 'epochs': 25, 'do': 0.1, 'batch_size': 25}",-0.1352148146856399,-0.1799792078795371,-0.2729168287796892,-0.3434365484766759,-0.3341747222653715,-0.2531444244173827,0.08290966960885819,57,-0.14954929375996834,-0.18770416599912046,-0.21186752656708543,-0.34786515168087695,-0.3036380730117812,-0.24012484220376645,0.07401653589642503
91,10.91386857032776,0.018450814080630647,0.16815881729125975,0.015240111769138226,16,128,128,64,25,0.25,50,"{'fnum4': 16, 'fnum3': 128, 'fnum2': 128, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.4604434159927036,-0.4805462273684415,-0.4932645249079703,-0.3404313528950596,-0.2792285571108649,-0.410782815655008,0.08531376495578216,85,-0.4838954665960172,-0.5535119965607985,-0.4308731104509333,-0.3104381914391662,-0.3179793216320343,-0.41933961733578984,0.09427209193766348
92,8.483196258544922,1.94422586087272,0.1807642936706543,0.019999051150659697,64,32,32,64,25,0.25,12,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 32, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.08193376053979386,-0.3385119228168225,-0.3037664313853045,-0.08151176955018724,-0.16042491522702307,-0.19322975990382624,0.10887527660607463,37,-0.08153239227428194,-0.34394908580219463,-0.25015082223203794,-0.08103222117569794,-0.14843063161293152,-0.1810190306194288,0.10225689660378903
93,8.90309944152832,2.52647845135119,0.15600032806396485,0.016196499241672352,128,64,16,64,25,0,50,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.19692835642661888,-0.20087712243586398,-0.2520745639741679,-0.08684920720207742,-0.11916981527815651,-0.17117981306337693,0.0598424086225903,33,-0.21036711111987305,-0.19455384099815706,-0.18339722100080869,-0.10172592058729425,-0.11764447856452556,-0.16153771445413173,0.04348857196920884
94,3.1762232780456543,0.07447528006922273,0.1382835865020752,0.004661184925911249,32,16,16,16,25,0.25,50,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 16, 'fnum1': 16, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.4906117978550137,-0.42161367645011455,-0.3259973884273917,-0.6847857107525264,-0.3222400004213507,-0.4490497147812794,0.13362199027289132,89,-0.5135079445551226,-0.4031846313807888,-0.22436459912269405,-0.6487955250394293,-0.3593138312235539,-0.4298333062643177,0.1434199680599184
95,15.413585233688355,4.640914867136681,0.24895892143249512,0.14631531887447688,32,128,16,128,25,0.1,12,"{'fnum4': 32, 'fnum3': 128, 'fnum2': 16, 'fnum1': 128, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.11462932244523778,-0.1771601104117059,-0.12444792942051246,-0.11246843003220373,-0.13062167220559473,-0.1318654929030509,0.023586018456986976,20,-0.08334099686345753,-0.18373350449132198,-0.057655536283001095,-0.06250475682156942,-0.09535434635686665,-0.09651782816324332,0.0457137255595295
96,17.402165269851686,4.6216554182485545,0.18354740142822265,0.02813775532787144,16,128,32,128,25,0.25,25,"{'fnum4': 16, 'fnum3': 128, 'fnum2': 32, 'fnum1': 128, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.11840537627796076,-0.5717118577007606,-0.21865658489140594,-0.13263990435249362,-0.1575625405941175,-0.23979525276334765,0.16946708569481883,53,-0.09372335259209978,-0.5761387072858356,-0.1694821017580631,-0.10863650849500257,-0.19588007749546144,-0.2287721495252925,0.17772533495026874
97,3.2060338973999025,0.05119720253430365,0.1847001552581787,0.019483364144671004,64,32,16,16,25,0.1,12,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 16, 'fnum1': 16, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.20626984127027134,-0.1360674110035618,-0.26166011064406075,-0.24940947596128887,-0.360751298044151,-0.24283162738466674,0.07353664488611604,55,-0.16003511908879398,-0.07885241486309538,-0.2684435929861162,-0.27526260680111847,-0.33666452941609726,-0.22385165263104426,0.0921472749770308
98,9.193483257293702,1.4270300294201437,0.16434688568115235,0.021020572272146265,128,64,64,64,25,0.1,25,"{'fnum4': 128, 'fnum3': 64, 'fnum2': 64, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 25}",-0.3388888690652915,-0.17858545267994788,-0.36292190633036875,-0.3723570167050734,-0.28420876088467506,-0.3073924011330713,0.07130871736478328,71,-0.3437941451024796,-0.15285936313967555,-0.3053885869294792,-0.38370795430034976,-0.3078256703542296,-0.29871514396524274,0.07830369018699912
99,9.929426336288453,1.8446840292349924,0.15351495742797852,0.016707832896084608,16,16,16,64,25,0.1,12,"{'fnum4': 16, 'fnum3': 16, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.31749969344118456,-0.14724485480682156,-0.2726703287783639,-0.1961216472089291,-0.43612281568509675,-0.27393186798407915,0.10030920214739505,64,-0.30603520031171766,-0.13001449235606113,-0.23487966408574093,-0.20022120842653696,-0.4187111930486251,-0.25797235164573634,0.09837549804020959
